MatchDatetime,season,HomeTeam,AwayTeam,FTR,Home_attack,Home_defence,Away_attack,Away_defence,Home_PPG,Away_PPG,Home_GDpg,Away_GDpg,Home_form_PPG,Away_form_PPG,Attack_diff,Defence_diff,PPG_diff,GDpg_diff,Form_PPG_diff,Interaction_home,Interaction_away,Strength_diff_abs,factual_text,opinion_text,home_n_injured,home_n_doubtful,home_n_suspended,home_n_unavailable,home_form_points,home_top_scorer_goals,home_top_scorer_missing,away_n_injured,away_n_doubtful,away_n_suspended,away_n_unavailable,away_form_points,away_top_scorer_goals,away_top_scorer_missing,diff_injured,diff_doubtful,diff_suspended,diff_unavailable,diff_form_points,diff_top_scorer_goals,diff_top_scorer_missing
2022-08-20 15:00:00,2022_2023,Leicester,Southampton,A,2.0,3.0,1.5,3.0,0.5,0.5,-1.0,-1.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,-1.0,-1.5,0.0,"Leicester: Injured Bertrand, Pereira. Doubtful Barnes. Suspended none. Form DL. Leading scorers Castagne, Dewsbury-Hall, Maddison 1 goal. Southampton: Injured Livramento, Walcott. Doubtful Adams, Perraud. Suspended none. Form LD. Leading scorers Aribo, Walker-Peters, Ward-Prowse 1 goal.","For Leicester, good news has been in short supply of late but the return of Harvey Barnes from a knee injury has given Brendan Rodgers a timely boost. Leicester are yet to sign a senior outfield player this summer, while Barnes, Wesley Fofana and James Maddison have been the subject of inquiries from rival clubs this summer. There could be more positives if Leicester reach a deal with Maddison over a new deal, with the club keen to avoid a repeat of the situation they find themselves in with Youri Tielemans, who is out of contract next summer. “Both sides have to be able to find an agreement,” Rodgers said. “With James, with two years left, naturally the club would want to protect the asset. But it works both ways. Sometimes, everything goes on to the club. If a player – not saying James – doesn’t want to sign it, then it can be a stalemate.” ",2,1,0,0,1,0,0,2,2,0,0,1,0,0,0,-1,0,0,0,0,0
2022-08-20 17:30:00,2022_2023,Bournemouth,Arsenal,A,1.0,2.0,3.0,1.0,1.5,3.0,-1.0,2.0,1.5,3.0,-2.0,1.0,-1.5,-3.0,-1.5,0.0,1.0,1.5,"Bournemouth: Injured Fredericks, Rothwell, Brooks. Doubtful Solanke, Zemura. Suspended none. Form WL. Leading scorers Lerma, Moore 1 goal. Arsenal: Injured Nelson. Doubtful none. Suspended none. Form WW. Leading scorers Jesus, Martinelli 2 goals.","The last time Arsenal won their opening three matches of the league season, they were in the middle of a 49-match unbeaten run. At the start of the 2004-05 season, as Arsène Wenger’s side breezed past Everton, Middlesbrough and Blackburn by an aggregate scoreline of 12-4, few would have predicted that it would take (at least) 18 years for them to make such a strong start again. The list of Arsenal goalscorers across those three games reads like a truncated roll call of the club’s greatest players of the 21st century: Thierry Henry, Dennis Bergkamp, Freddie Ljungberg, Robert Pires, José Antonio Reyes and Cesc Fàbregas, then still a goofy teenage prodigy. No pressure, then, on Bukayo Saka, Gabriel Jesus and Gabriel Martinelli. Arsenal finished second that season but, if they beat Bournemouth on Saturday, they are guaranteed to end the day top of the table.",3,2,0,0,3,0,0,1,0,0,0,6,0,0,2,2,0,0,-3,0,0
2022-08-21 14:00:00,2022_2023,Leeds,Chelsea,H,2.0,1.5,1.5,1.0,2.0,2.0,0.5,0.5,2.0,2.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,"Leeds: Injured Firpo, Ayling, Dallas. Doubtful Bamford, Cooper, Gelhardt. Suspended none. Form WD. Leading scorer Rodrigo 3 goals. Chelsea: Injured Kovacic, Kanté. Doubtful Broja, Pulisic. Suspended none. Form WD. Leading scorers James, Jorginho, Koulibaly 1 goal.","After last weekend’s technical area altercation with Tottenham’s Antonio Conte, goodness knows how Tuchel will react to Jesse Marsch at Elland Road. Away from the pitch the Leeds manager is open, engaging and unfailingly courteous but, down on the touchline, Marsch sometimes seems to think he is still the pesky enforcer he once was as a player. Such lightly controlled aggression does not always go down too well with his managerial counterparts, so an intriguing subplot could centre on the dugouts. Patrick Bamford will hope to pass a fitness test in time to eclipse thoroughly such a sideshow, though. Marsch’s key striker always aims to impress – and never more so than against the club which employed him between 2012 and 2017, in which time he appeared for six different teams during assorted loan stints while failing to make a single first-team appearance in a Chelsea shirt.",3,3,0,0,4,3,0,2,2,0,0,4,0,0,1,1,0,0,0,3,0
2022-08-21 14:00:00,2022_2023,West Ham,Brighton,A,0.0,1.5,1.0,0.5,0.0,2.0,-1.5,0.5,0.0,2.0,-1.0,1.0,-2.0,-2.0,-2.0,-0.5,-0.5,2.0,West Ham: Injured Aguerd. Doubtful Dawson. Suspended none. Form LL. Leading scorer n/a. Brighton: Injured Moder. Doubtful none. Suspended none. Form WD. Leading scorer Gross 2 goals.,"West Ham’s desire to add more dynamism to their midfield is no secret. They have looked at several players this summer, but change is yet to arrive. Flynn Downes, signed from Swansea, is one for the future and, with the chase for a domineering new midfielder proving frustrating, David Moyes still finds himself leaning on Tomas Soucek amid doubts over the Czech Republic international’s future. The situation is not ideal and Moyes needs Soucek to up his game when West Ham, who have lost their first two matches, host Brighton on Sunday. It is a huge test. Brighton’s flexible midfield will pose plenty of problems and West Ham will struggle if Soucek, who can be vulnerable against a high press, is off the pace. Declan Rice cannot do it alone. Soucek, whose scoring threat diminished last season, has to put himself about and find a way of rediscovering his form. Thomas Tuchel’s lament regarding the performance of the referee Anthony Taylor prompted a pile-on from the more paranoid, unhinged and entitled elements of Chelsea’s fanbase, more than 140,000 of whom have since signed a petition calling for the official to be precluded from taking charge of one of their fixtures ever again. Taylor will find himself unfairly placed in the spotlight when he officiates this match, his every decision subjected to intense scrutiny so that any small error can be pounced upon as “evidence” that he is in some way incompetent or corrupt. Even in the Premier League referees don’t get paid enough to put up with this sort of bullying and harassment. Until the serial whiners among the management ranks start getting properly punished with massive fines, suspensions or stadium bans, these officials – without whom the game cannot be played – would be well within their rights to down their whistles and go on strike. ",1,1,0,0,0,0,0,1,0,0,0,4,2,0,0,1,0,0,-4,-2,0
2022-08-21 16:30:00,2022_2023,Newcastle,Man City,D,1.0,0.0,3.0,0.0,2.0,3.0,1.0,3.0,2.0,3.0,-2.0,0.0,-1.0,-2.0,-1.0,1.0,3.0,1.0,"Newcastle: Injured Shelvey. Doubtful Fernández, Fraser, Krafth, Lewis, Targett. Suspended none. Form WD. Leading scorers Schär, Wilson 1 goal. Manchester City: Injured Laporte. Doubtful Palmer, Phillips. Suspended none. Form WW. Leading scorer Haaland 2 goals.","Pep Guardiola’s ominous warning that his already formidable Manchester City striker Erling Haaland is “step by step, only going to get better” has focused Newcastle fans’ minds on Eddie Howe’s likely defensive configuration on Sunday. Does the manager stick with his preferred back four and, if so, who out of Sven Botman, Dan Burn and Fabian Schär will drop to the bench? Last week all three played in the 0-0 draw at Brighton, but that was only because Burn switched to left-back to replace Matt Targett. On Sunday, though, Targett is expected to be fit enough for restoration to full-back, leaving Howe with a dilemma. He will surely plump for Schär and Botman, if only as that creates a nice right-footed/left-footed equilibrium. With Botman and Burn both left-footed, the dangers of a central defensive imbalance appear too great to risk. Alternatively, Howe could field a 3-4-3 formation featuring Kieran Trippier and Targett as wing-backs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-22 20:00:00,2022_2023,Man United,Liverpool,H,0.5,3.0,1.5,1.5,0.0,1.0,-2.5,0.0,0.0,1.0,-1.0,1.5,-1.0,-2.5,-1.0,-1.0,-1.5,1.0,"Manchester United: Injured Pellestri, Lindelöf, Williams. Doubtful Martial. Suspended none. Form LL. Leading scorer n/a. Liverpool: Injured Jones, Jota, Kelleher, Matip, Thiago, Konaté, Oxlade-Chamberlain, Ramsay. Doubtful Henderson. Suspended Núñez. Form DD. Leading scorers Díaz, Núñez, Salah 1 goal.","Forget a win or a draw, can Manchester United summon a credible performance in their third game of an already listing campaign? With Liverpool their Monday evening visitors the obvious answer may be no, but as Jürgen Klopp’s team have drawn their first two games, maybe there is a glimmer of hope for Erik ten Hag’s side. While the United manager should not have to gee up his thus-far dismal players for a meeting with their arch-rivals, the same equation is true for Klopp, already four points behind Manchester City after only 180 minutes of football. Expect Cristiano Ronaldo to start once more despite his desire to leave, and for United’s fragile confidence to crumble should Liverpool get an early goal. If that occurs then the Old Trafford crowd will have to find its voice to try to offer what their team lacks badly: belief. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27 12:30:00,2022_2023,Southampton,Man United,A,1.666666666666667,2.333333333333333,1.0,2.333333333333333,1.333333333333333,1.0,-0.6666666666666667,-1.333333333333333,1.333333333333333,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,-0.6666666666666667,-1.333333333333333,0.3333333333333333,"Southampton: Injured Livramento. Doubtful Perraud. Suspended none. Form LDW. Leading scorer Adams 2 goals. Manchester United: Injured Pellestri, Martial. Doubtful none. Suspended none. Form LLW. Leading scorers Rashford, Sancho 1 goal.","The air of listless, slow-burn decline that surrounded Southampton in the later stages of last season appeared to have followed them into this one when they crumbled at Tottenham on the opening day, but since then stirrings of spirit have returned, late goals salvaging a point against Leeds and an impressive victory at Leicester. Southampton’s matchwinner last Saturday, Che Adams, built on his double with two more goals at Cambridge in the League Cup on Tuesday, all of which has added to transfer speculation around the Scotland forward, with Nottingham Forest and Leeds thought to be keen. Ralph Hasenhüttl is adamant Adams is staying and he can prove his value with another potent display against Manchester United at St Mary’s. United’s own attackers, Jadon Sancho and Marcus Rashford, stepped out of their slumps in Monday’s rousing win over Liverpool and the question of which United will turn up will be an inevitable point of focus. Erik ten Hag suddenly has genuine grounds for optimism but so too does Hasenhüttl.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27 15:00:00,2022_2023,Man City,Crystal Palace,H,3.0,1.0,1.333333333333333,1.333333333333333,2.333333333333333,1.333333333333333,2.0,0.0,2.333333333333333,1.333333333333333,1.666666666666667,-0.3333333333333333,1.0,2.0,1.0,1.666666666666667,0.3333333333333333,1.0,"Manchester City: Injured Laporte. Doubtful Grealish, Mbete, Phillips, Aké. Suspended none. Form WWD. Leading scorer Haaland 3 goals. Crystal Palace: Injured McArthur, Butland, Ferguson, Tomkins. Doubtful none. Suspended none. Form LDW. Leading scorer Zaha 3 goals.","Ten months ago Patrick Vieira’s men carried out a classic smash-and-grab win over Manchester City, the manager instructing Wilfried Zaha to be fed quick balls over the home high line helmed by Rúben Dias and Aymeric Laporte, with the forward’s teammates to rush forward in support. It was executed to perfection. Dias and Laporte, hardly the quickest or best on the turn, were hassled by Zaha, who scored the opener and caused the latter to be sent off in the first half. Then, after the break, Zaha’s slick footwork led to Conor Gallagher’s second for Palace. Can they do it again? Sure. Especially after Newcastle gave Pep Guardiola’s champions a hounding in last Sunday’s 3-3 thriller to suggest they are not quite at their finest. But City ooze class and have a habit of responding to a setback in box-office fashion. Post-Palace last October they lost only once again in the league – the following February.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27 15:00:00,2022_2023,Chelsea,Leicester,H,1.0,1.666666666666667,1.666666666666667,2.666666666666667,1.333333333333333,0.3333333333333333,-0.6666666666666667,-0.9999999999999998,1.333333333333333,0.3333333333333333,-0.6666666666666667,-0.9999999999999998,1.0,0.333333333333333,1.0,-1.666666666666667,0.0,1.0,"Chelsea: Injured Kanté, Kovacic. Doubtful Broja, Pulisic. Suspended Koulibaly. Form WDL. Leading scorers James, Jorginho, Koulibaly 1 goal. Leicester: Injured Bertrand, Pereira. Doubtful Maddison. Suspended none. Form DLL. Leading scorer Maddison 2 goals.","Unsettled but pictured in the stands of the King Power Stadium wrapped snugly in expensive cashmere last weekend, Wesley Fofana is unlikely to be spotted at Stamford Bridge unless Chelsea stop lowballing their visitors and he hitches a ride on the Leicester team coach to complete what seems an inevitable transfer. With no new faces in his squad, only a point from three league games on the board and the sound of mutinous midweek chanting from the away end at Edgeley Park still ringing in his ears, Brendan Rodgers is already a manager under pressure. While Leeds’s remarkable win over Chelsea last weekend provides grounds for Leicester optimism, Rodgers’s opposite number, Thomas Tuchel, is also in need of a win after that hiding at Elland Road. What looked a fairly mundane and unremarkable fixture just a month ago has taken on far greater significance.",2,2,1,0,4,0,0,2,1,0,0,1,2,1,0,1,1,0,3,-2,-1
2022-08-27 15:00:00,2022_2023,Liverpool,Bournemouth,H,1.333333333333333,1.666666666666667,0.6666666666666666,2.333333333333333,0.6666666666666666,1.0,-0.3333333333333335,-1.666666666666667,0.6666666666666666,1.0,0.6666666666666666,-0.6666666666666667,-0.3333333333333334,1.333333333333333,-0.3333333333333334,-1.0,-1.0,0.3333333333333334,"Liverpool: Injured Jones, Kelleher, Jota, Matip, Thiago, Konaté, Oxlade-Chamberlain, Ramsay. Doubtful none. Suspended Núñez. Form DDL. Leading scorer Salah 2 goals. Bournemouth: Injured Fredericks, Rothwell, Brooks, Stanislas. Doubtful Solanke, Lowe. Suspended none. Form WLL. Leading scorers Lerma, Moore 1 goal.","A visit from newly promoted Bournemouth, fresh from 4-0 and 3-0 losses to Manchester City and Arsenal respectively, is on the surface an ideal opportunity for Liverpool to finally kickstart their Premier League campaign. But something must change in response to the insipid defeat at Manchester United. It is unlikely to be found in terms of personnel, with the treatment room still busy and Darwin Núñez suspended, but as well as demanding more intensity throughout the team and concentration from his defenders, Jürgen Klopp may consider a departure from his trusted 4-3-3 formation. The Liverpool manager spoke of having greater variety in attack after signing Núñez and Fábio Carvalho this summer, and could put that theory to the test even with the Uruguay international serving part two of a three-match ban. Carvalho is 19 with only three substitute appearances to his name in the Premier League but lifted Liverpool’s entire performance level with his late cameo at Old Trafford. A fresh option for the fresh start that Klopp urgently requires.",8,0,1,0,2,2,0,4,2,0,0,3,0,0,4,-2,1,0,-1,2,0
